X1,X2,X3,X4
1.8399577,3.4258046,0.21661715,0.08243368
1.3170859,2.692833,0.7141068,0.03599456
-0.47156954,-2.321552,-1.0905882,-0.6707707
1.0280464,2.6210217,1.0351158,0.5470363
1.9480686,7.3789234,2.6282678,0.8923005
-0.16247594,-0.9160567,-0.38073018,0.026340548
-0.5842257,0.76321435,1.066293,0.7850162
0.61586326,6.404889,2.8124106,1.2685567
-0.30822873,3.4374895,2.179164,0.9151705
0.6313447,5.548884,2.5755904,1.437181
-0.1773131,-4.6143804,-2.664366,-1.216886
1.2695547,1.5926853,-0.17413521,-0.12020497
0.57609963,-1.2834599,-1.3789834,-0.63845
1.1998693,-0.64106554,-1.4786333,-0.51246834
0.90385664,5.526801,2.7255218,1.190159
-0.92278886,-0.96237415,0.28890085,0.26887617
-1.4144356,0.39335927,1.84683,0.9641153
-0.88744724,-0.10823333,0.39613476,0.026497474
-2.0769417,2.1551316,3.8588347,2.0212178
1.4769889,-0.7685895,-1.7158829,-1.194677
0.6086849,0.75844556,-0.27421534,-0.17801444
-0.28703701,-4.156856,-2.91587,-1.3839935
-2.007727,5.08444,4.959969,2.4082851
0.26052737,4.2672987,2.2928865,0.9340132
-0.47800687,1.1045201,1.1658999,0.8515682
1.4761597,1.1672187,-0.75363284,-0.2636221
-0.6854498,0.9721532,1.6642814,0.53408164
0.3623631,1.9526049,0.7279111,0.18423171
-0.007150688,2.2464292,1.6730564,1.0161077
-0.3268372,-1.72364,-0.7424201,-0.27679518
-0.52335346,0.50423455,1.10573,0.5335676
-2.6055677,-2.5082152,0.9862567,0.5400415
0.20850955,-1.1836435,-1.1899693,-0.43302673
0.011195381,-4.0464272,-3.0040708,-1.3283494
-0.31801403,-2.9926655,-1.8261104,-0.9935937
-2.040717,3.616864,4.3422384,1.939423
-0.8453455,0.96245104,1.5679346,0.9934468
-1.343298,-7.013599,-3.317737,-1.0543069
0.84110296,0.867795,-0.1923381,-0.02513388
0.18529986,-3.010961,-2.382858,-1.242656
-0.83005846,-4.2333856,-2.1549144,-0.9137608
1.52453,-0.069992416,-1.5208747,-0.8676378
-0.4656681,-7.4588842,-4.176988,-1.9300722
1.0487654,0.5135486,-0.84127057,-0.40903184
0.073653504,4.996593,3.0079765,1.4013618
-1.4424278,-1.5028495,0.3452664,-0.03165927
0.42438665,-0.3216372,-0.5173754,-0.21747999
-0.7595469,-1.2444375,0.24585192,0.19085626
0.014360959,0.3969487,0.12896554,-0.21977799
0.70460373,3.4108546,1.633085,0.5501994
0.6729949,-2.7675908,-2.4455,-1.190241
2.9008892,1.433065,-1.5024577,-1.0739467
-0.45855424,-0.69421947,0.32118827,0.3367236
0.022310482,-4.7990937,-3.3277,-1.4291668
0.105631545,0.69657594,0.38536894,0.2745377
-1.1341056,-4.951252,-1.8690586,-0.8628145
-0.23029545,-1.213646,-0.39708176,-0.06432033
0.8104374,-1.7069012,-2.360106,-1.0696223
-0.72616696,-2.6878414,-1.0104594,-0.492357
-2.2091208,0.15212132,2.4252853,1.0711209
-0.4800564,-1.2726203,-0.0014066588,0.023692735
-0.22252443,-0.79217625,-0.15906754,0.042162575
0.77377707,-3.2927568,-3.3214812,-1.7976339
-1.4227893,-0.05780599,1.27658,0.7227098
-0.49731758,-3.3831036,-1.8791806,-0.7410855
-0.42442062,3.4362833,2.9237127,1.6000234
0.98562837,-3.3062446,-2.9576316,-1.4083453
-1.7921458,1.8266968,3.0557404,1.5952282
-0.13450266,-0.8263731,-0.41413862,-0.057530638
2.7371511,1.5698348,-1.2749753,-0.71625227
-0.24210025,-0.2684418,0.17290568,0.10224117
0.057475347,-3.6193516,-2.4247715,-1.0782942
-0.12952225,-2.1254272,-1.5817033,-0.7265771
0.5690726,2.2261093,1.1886398,0.6640438
1.9270684,-0.9695741,-2.2262058,-0.8339958
1.0001267,-0.42465797,-1.3434728,-0.4746353
-1.3729504,-4.0981197,-1.4149697,-0.9067668
-1.1946456,3.944769,3.7103045,1.6784792
0.6828239,-0.9341601,-1.2475278,-0.53195685
-0.39510873,2.4172282,2.7871015,1.4657145
0.99716675,-0.7328232,-1.6116774,-0.8032901
-1.2427025,-0.25095353,0.7710797,0.28399506
0.14921075,-3.812538,-2.4036906,-1.1077858
-0.6163735,0.020130893,0.72739655,0.57111055
-0.45196533,-5.9611664,-3.4274244,-1.5273966
0.86732566,0.043012913,-0.7882376,-0.2881292
0.26600194,0.8129332,0.21908481,0.35904294
-0.08544971,-3.4773448,-2.4270363,-1.3843408
-0.9240028,3.8999553,3.0247715,1.4005654
-0.73279697,3.755504,2.9728496,1.5990082
1.0361695,-3.3284142,-3.458197,-1.6747335
-0.7711148,3.368556,2.7550042,1.2193147
0.37549162,-0.049192555,-0.046493676,-0.21793526
0.7977314,2.6768441,0.9585495,0.2817009
-0.2999974,-5.2436595,-3.3840747,-1.4930521
0.21956769,-1.572318,-1.2045734,-0.7080628
0.6324887,-6.286292,-4.445693,-2.1049652
1.8687857,1.8965175,-0.40009084,-0.20039494
1.3033785,-1.2505884,-2.6111953,-1.0046178
0.689222,-5.566388,-3.7396038,-1.7453375
-1.3837065,-6.7190175,-3.1127367,-1.3888565
1.1487651,0.4140289,-0.8985795,-0.4039757
-0.40330586,-3.1829596,-1.7145519,-0.77436686
-1.5416692,0.02814266,2.0324333,1.1928493
0.27549618,0.2736807,-0.36872384,-0.084118724
0.48987213,-0.363047,-0.5603485,-0.32934794
-2.9061213,-2.8379788,0.92129517,0.5804475
1.3697844,-3.368508,-3.8618503,-1.6646643
-0.40337777,-6.3652716,-3.639771,-1.5232493
-0.3940398,2.4167678,2.4793363,1.324217
-0.51226807,2.216575,2.2578864,1.1543286
-0.5573819,-1.7927854,-0.5143689,-0.2898541
-0.7949481,-0.94390845,0.39989528,0.3776181
0.40650705,4.496964,2.3562376,1.017278
2.6556864,-2.9517944,-4.362833,-2.2096715
-0.5458816,-2.776123,-1.1445857,-0.38772252
1.6106503,0.559739,-1.0234619,-0.60513276
-0.7692592,4.377645,3.6544049,1.685013
0.95578915,1.9887222,0.5006529,0.30225366
0.40466124,2.6961105,1.6814923,0.82627475
0.6045988,-2.3194113,-2.422849,-1.0607877
0.597844,-2.1695726,-2.2841513,-1.0837162
0.022029797,-0.7098168,-0.37247,0.024835773
-0.028957322,-2.2323244,-1.285863,-0.548872
0.49930233,-3.6030228,-3.040788,-1.5723522
0.67194045,-1.4410611,-1.5077428,-0.67557263
1.5407937,4.660454,1.3564551,0.559454
-0.07071925,-1.4668939,-1.3141346,-0.41000694
-0.15200046,1.5858291,0.94974566,0.4946687
1.0237758,-3.6692216,-3.5888586,-1.4922909
-0.48232594,-1.1157569,-0.44900614,-0.20319968
-2.7293637,-1.374733,1.6670977,0.7107543
-2.9656851,-1.3607486,2.1624773,1.0253046
-0.6257727,-3.7028427,-2.1603725,-1.1342727
1.7653484,-4.8451686,-5.1818676,-2.6206446
-1.8077948,-0.28725636,1.6630358,1.0217398
-1.1753817,-0.36535427,0.9099382,0.52983665
0.2400082,-5.743287,-3.8694339,-2.0278752
-0.13291845,2.0339909,1.6448172,0.85164803
0.6154232,0.7960881,-0.024364227,0.27030796
-0.6313353,-0.56802315,0.31147304,0.3298556
0.60134435,2.6763456,1.3608748,0.769788
0.56356,2.9103699,1.1812005,0.5397817
1.9705992,-1.1608278,-2.8963928,-1.3264252
0.09638977,-2.711686,-2.2278876,-0.99263966
-0.5131353,3.691709,2.8293965,1.4745327
-1.2202342,-1.9523544,-0.03609674,0.042528797
-0.9172124,-1.2163838,0.13494514,0.2045683
-0.8683587,1.1104604,1.5136694,0.8216039
-2.2851522,-0.26735553,1.9156977,0.7444682
-0.124241136,-0.14839643,0.33713043,0.14228725
-0.65943885,2.4694138,2.5713139,1.1228306
0.29906106,-3.343721,-2.912086,-1.4013003
-2.4896522,-0.80030876,1.6636218,1.0561663
0.12522708,-5.057889,-3.5318358,-1.496
-1.9453973,-5.395222,-1.6014766,-0.4159648
-0.85414636,-1.4856846,-0.12839407,-0.07658597
-0.8106483,0.95043075,1.3103487,0.9607988
-1.3997735,0.06512444,1.3363991,0.86738074
0.24820013,-2.2243009,-1.8840989,-0.69687164
-0.16785648,4.26861,3.018411,1.4379908
-1.6659878,-4.5898733,-1.2227904,-0.4584625
1.9771068,1.5619512,-0.44121417,-0.36726686
-1.0218123,-0.6837548,0.5125578,0.18114056
0.547144,2.2044408,1.1881928,0.4630584
0.5197318,-2.3982542,-2.0104907,-1.1046656
-2.7744377,1.2221895,3.2233033,1.7343129
-1.1661355,-0.33751753,0.30380222,0.35041115
2.0037444,-1.7090511,-2.9855494,-1.1604521
-0.234971,-2.5248334,-1.5321708,-0.7744816
0.2100365,1.2265745,0.6283557,0.3444876
0.88243246,-0.8633671,-1.5106388,-0.57284594
-1.4275347,-1.4212068,0.37737638,0.22169285
-0.41884878,2.0559957,1.6591687,0.8843411
-0.53178877,-4.665346,-2.3402572,-0.98636794
0.15856755,2.733936,1.4840618,0.5147729
0.1907566,0.42691237,0.067459434,0.04900781
0.6848704,3.0792694,0.89553463,0.21960914
0.22160013,0.9277515,-0.027112335,-0.111760974
0.28873342,-1.7727929,-1.5587497,-0.6833697
-0.24108467,-3.3952296,-1.7610255,-0.74933726
-0.26095343,-2.3858435,-1.241537,-0.66555065
1.39451,-0.8087493,-2.1130652,-1.0804305
-0.029905034,0.660593,0.42673066,0.5382444
0.054641552,-5.13489,-3.5752819,-1.606823
0.043783892,-0.715539,-0.6353467,-0.26687908
-0.68437576,-5.193087,-2.3558505,-1.3288609
-1.4045736,-4.59798,-1.8468996,-0.8333816
1.0040601,-1.6650966,-2.1516352,-1.0323812
0.011533701,0.4722133,0.2997196,0.08110079
-0.35489768,-1.9918762,-0.91282105,-0.2996915
-1.2821201,4.7044773,4.668555,2.2153952
0.8604683,1.2905085,0.008515443,0.24220954
-1.7523282,0.5293758,2.1894825,1.0950485
0.16438065,3.0377252,1.5717576,0.71073455
0.60136443,-0.76726466,-0.7246697,-0.080097795
-0.24189626,-1.3262495,-0.7492853,-0.36610967
0.079049416,-5.071766,-3.838395,-1.7169968
-1.9277563,-1.2010486,0.9822221,0.70088184
-0.6465219,-3.27709,-1.8622675,-0.7814177
-0.46948507,-2.3617013,-1.2948601,-0.63046354
0.1649307,0.43139347,0.16200083,0.13903648
0.030482832,0.14798497,-0.15428938,-0.102164224
-0.7743925,-3.9321287,-1.5217289,-1.0367945
1.8099,-1.7361684,-2.642794,-1.3249526
1.3615909,-1.0877095,-1.9522256,-0.9874372
-1.7603483,-5.067863,-1.5773534,-0.92123973
0.8321396,1.4616538,-0.17036387,-0.12059139
-0.1807857,-3.2243495,-1.9117663,-0.8442795
-0.90776736,0.794786,1.8480029,0.8913872
1.6783717,-3.8966496,-4.37551,-2.113822
0.1315516,-4.0490713,-2.8550415,-1.5118304
0.64606285,4.86015,2.1753807,1.0402434
-0.5308466,-2.0311139,-0.816831,-0.43982673
-1.4986597,-3.7890835,-0.8382645,-0.3183137
1.2718135,-2.07435,-2.777806,-1.4130262
0.4251129,-6.431045,-4.550461,-2.2036076
0.49592316,-0.6604831,-0.39381748,0.09204357
-0.46983495,-1.6130645,-0.67364025,-0.34148434
-1.7130706,1.2758769,2.2584572,1.2348449
-0.10150948,-2.3247087,-1.8466144,-1.1014448
-1.4868977,0.0052966117,1.959457,1.1289101
-1.4313326,-0.5347325,1.2172934,0.7485659
-2.2545626,-2.0972633,0.81917757,0.5715522
-1.0882097,1.1453595,1.8165865,0.82007396
-1.8803989,-5.0794835,-1.7928349,-1.1020943
0.74207795,2.6810195,0.93049264,0.2568163
-1.0921564,-4.365226,-1.7026201,-0.9067366
0.9755253,-0.14992876,-0.90908766,-0.31185788
0.9733217,5.5830736,2.480622,0.97762924
-0.88741827,0.91610646,1.6693074,0.6519801
-0.083357766,-3.6123114,-2.3709173,-1.3645868
-1.5188298,-2.8011553,-0.28679997,-0.007291417
-1.2189611,-0.95428765,0.3043549,0.27839807
-0.6533846,-6.4104567,-3.54822,-1.4304638
0.13913283,1.5826163,1.0843745,0.65115374
1.057735,3.4340584,1.3956354,0.78055716
-0.022733996,-4.713724,-2.8114176,-1.1982511
1.8343763,3.6792057,0.76882786,0.29103228
-0.59756935,1.978127,2.064833,0.9920489
-0.7500853,-0.61365455,0.95069027,0.50242215
1.4658964,4.6517596,1.7113996,0.7618815
-0.1939479,-1.2677593,-0.61639434,-0.020878425
0.7076511,-4.6879206,-3.3785706,-1.6725266
-0.011662707,1.2770189,0.71943426,0.57007045
-0.292023,0.5494753,0.8535607,0.4697155
-0.04214952,1.0718725,0.68815535,0.34030822
-0.3414117,-1.8511126,-0.9020243,-0.3526896
-1.1845281,-0.79064137,0.38905826,0.34939206
1.4938719,4.76447,1.8311293,0.899727
0.073898286,-0.94316477,-0.58556134,-0.40341353
0.15735936,-4.955863,-3.3705845,-1.6983023
-1.1285414,-1.5759141,-0.060197007,-0.2507761
0.09920862,-1.4786127,-1.0252869,-0.44008592
-0.7113875,2.0944674,1.6220276,0.64069986
-0.80762357,1.1920385,1.43817,0.6540865
1.2248333,3.4012933,0.86406165,0.4645831
-0.024088904,-3.0346675,-2.0529988,-0.7007129
-0.0026205764,4.4957314,2.8134487,1.0677377
1.2643946,-1.8203369,-2.619359,-1.3173273
0.87336445,-0.4060419,-1.2619783,-0.5445575
0.55586964,3.3438046,1.6246047,0.83567894
2.0692403,-1.5944043,-3.0197692,-1.2553105
-1.9042618,2.0706105,3.0284343,1.4651297
-0.6597492,-13.035931,-7.2113028,-3.71257
-0.39486393,-1.1496869,-0.20780244,-0.061431948
-0.1427451,1.3767515,1.3649594,0.56523824
0.13074853,-6.076777,-4.2482343,-2.0142024
0.93588775,3.3956883,2.7176504,1.0610374
-0.41409123,0.9282853,1.2395185,0.9064253
0.9088317,0.9578421,-0.24672711,-0.31611878
0.51325685,-1.6716349,-1.7016809,-0.8416226
-1.2416617,-3.6155047,-0.60208344,-0.4914922
0.92867684,-1.4449128,-2.0762188,-1.1259685
0.4795392,-3.708643,-3.2604544,-1.6669291
0.5266564,1.503451,0.46438572,0.43750808
0.25751844,0.67566365,0.038822576,0.034884118
-0.24381998,-4.3138385,-2.614267,-1.3474363
-0.8010966,-3.9602067,-2.0863185,-0.9683475
0.4741215,-1.1597676,-1.467977,-0.6113991
1.8888974,-2.1199002,-3.6905625,-1.8189893
-2.7127612,-1.5579331,1.5124902,0.92767286
-1.1978608,-0.03058632,1.1750882,0.5941092
0.1853315,-0.05987457,0.19918536,0.31833264
0.42449614,0.55805814,-0.11669341,0.04390558
-1.0866436,-1.7976575,-0.18988442,-0.29862028
-2.1511452,1.9238471,3.3621194,1.5498078
0.43810752,-0.27301607,-0.4862285,-0.02193772
-0.72233593,-2.40216,-0.4278086,-0.110947
-1.7376404,-0.2696961,1.4230765,0.9067035
-1.8519465,-4.904843,-1.4741095,-0.7165073
2.3597512,5.3491135,1.0444063,0.36876637
-1.2665261,2.972304,3.2623944,1.6059557
-0.5666112,2.5968633,2.8412187,1.2790657
-0.33552605,-1.5070819,-1.0626289,-0.47734657
-1.2910122,4.4185,3.983867,2.0525692
-1.4221091,1.1094942,1.7216104,0.5464816
-0.0029830965,-1.6839155,-1.1370846,-0.57085454
-1.9467179,-1.2753856,1.031223,0.67949045
-1.0523752,-1.4519519,0.25047255,0.09589681
0.9823727,-2.793576,-3.0839853,-1.5472491
-0.81440324,-1.4940069,-0.12923442,0.27404222
-0.2217158,-3.51617,-1.9600465,-1.0271302
-1.4360831,-3.7384617,-0.9220143,-0.22337209
-0.8591252,0.4537042,0.95916945,0.19716173
-0.08972983,-0.106710695,-0.071070224,0.062135175
0.2788467,1.5134803,0.31145915,0.16042441
0.93927646,0.6856507,-0.58226734,-0.2538158
-1.7683345,-2.134123,0.46040982,0.5814177
-0.11334243,0.23008181,0.6709295,0.18094362
-0.9056064,-1.5615851,-0.43413556,-0.06666783
0.7588378,6.376587,3.0942998,1.3255892
-0.78870565,-2.8108115,-1.1782793,-0.70228547
-1.246654,0.25121307,1.9421496,1.0757995
0.15669191,3.8586764,2.5232143,1.0874686
-0.5275547,1.6332848,1.6043786,1.0413327
-1.5816839,-2.2505758,0.23387258,0.05934427
0.137757,-3.1977384,-2.293738,-1.0713152
0.1188438,-3.319565,-2.3932996,-1.0575274
0.54737425,1.961225,0.58187294,0.395613
0.8605389,-1.9748876,-2.4190423,-1.1853431
0.4186288,0.10022877,0.02889997,0.022729425
0.23897325,-1.9068309,-1.4518412,-0.8082378
-0.99675506,1.2577049,1.4543344,0.874964
1.3895732,0.5004668,-1.2741627,-0.6119588
-1.1188031,0.84407026,1.615273,0.92738235
-1.3001854,-10.3450985,-4.95471,-2.4239094
-0.18881193,-0.67145175,0.13047728,0.20009439
-1.5061033,-0.08890624,1.6091009,0.81082284
0.21974644,0.4616026,0.09587321,-0.123395205
0.5903698,1.2765732,0.24040708,0.14795645
-0.22712997,-1.8180655,-0.99228853,-0.7020635
-0.627449,-5.254487,-2.928594,-1.2823708
-0.39359847,-2.5925534,-1.5064743,-0.53793865
1.2644167,2.155038,0.41344416,0.17390731
0.35272744,-4.775643,-3.712955,-1.7911954
-0.5126964,4.188366,3.2477193,1.523058
1.1574309,0.7165373,-0.44590756,-0.3407331
-2.0481298,-0.8117294,1.4532796,0.731816
2.5270107,1.2549186,-1.2454495,-0.5556837
0.42603925,-0.06173013,-0.42820522,-0.21028239
-1.3983371,2.1257706,3.0611036,1.4537704
1.5438349,-3.3934908,-4.0665784,-1.8274173
-2.6013267,-2.1584368,1.1167015,0.65162456
1.0021609,4.5184493,1.7415493,0.6811221
-1.3043225,-4.9908357,-1.9180843,-1.0374309
-1.168955,-1.0809592,0.62996304,0.23426543
1.2827243,-1.6378545,-2.4061296,-1.3717237
-0.57926565,-0.015324382,0.6705068,0.19446509
-0.1145944,3.6362045,2.4565675,1.1274166
-0.54655814,-4.3645115,-2.1064014,-1.1120894
0.8246322,5.0457873,2.5655382,1.2008735
0.2429499,1.0829587,0.2235224,0.01780041
-1.1466315,2.742976,3.1739154,1.7373147
0.81084365,2.61531,1.1061916,0.68920034
1.1438785,-0.3021704,-1.568839,-0.75639755
0.56090355,0.7558919,-0.061297428,0.07616226
-1.6124674,2.7312343,3.337003,1.3070072
-1.7199664,1.229751,2.602834,1.3712364
0.4526833,-2.9721613,-2.622411,-1.0288509
2.2676408,-2.5489752,-3.9920034,-2.1473231
-1.06811,-0.6090421,0.9544566,0.5669495
-1.0863699,4.262927,4.1087737,2.024921
-1.3174999,-3.2984478,-0.90701133,-0.10279408
-0.54138064,-2.5284219,-1.287071,-0.38427886
0.018806294,-1.7574773,-1.1168412,-0.5100008
1.9230901,3.786297,0.27081093,0.18643656
-1.0513773,-3.0095851,-0.82890236,-0.27219608
0.5652706,-4.6467824,-3.4780996,-1.6889495
-0.48497152,3.7890668,2.810796,1.5166094
-0.6119709,2.9129639,2.6593559,1.1325481
-0.6919942,-2.0903814,-0.69427866,-0.0082301535
-0.5671712,-4.826432,-2.1629784,-0.8945113
-0.019117516,-1.0240744,-0.21720178,0.0023518004
1.8252317,2.5624568,0.6996231,0.417687
-0.1391136,5.244962,3.321963,1.5946841
1.4413269,0.7623897,-1.0148237,-0.4378966
-0.8220108,-4.345121,-1.9090064,-1.0572369
-0.9804703,-0.9851867,0.17385228,0.17429551
0.8373823,-0.745905,-1.5943557,-0.9277409
3.3641198,-6.873813,-6.972363,-3.7788641
-3.1224508,-0.09814379,3.449978,1.7531277
0.36201075,1.9787134,0.84395194,0.6978166
0.97523046,-4.04844,-3.8502424,-1.8316113
-0.47491974,-3.695417,-1.6325133,-0.89813876
1.5352794,0.5322448,-0.59521043,-0.004266398
0.53919154,-0.9379121,-1.1466962,-0.8332379
0.26829842,-3.7865207,-2.9606087,-1.5361311
0.6277549,-6.5392013,-5.0911098,-2.523733
-0.5155007,-1.7474447,-0.7710146,-0.17822278
-0.5248355,-0.43447375,0.73120135,0.67790556
1.1903291,-2.6549273,-2.8168561,-1.2408574
0.55844015,-1.1573528,-1.1665735,-0.46534064
-0.27396077,-5.190409,-3.0905905,-1.6933303
0.03700603,-2.2765775,-1.7345786,-0.5429756
0.2345858,1.0983443,0.26497832,0.058083724
1.6450189,3.421397,0.77354014,0.37336123
1.2488301,1.0135796,-0.8515113,-0.2634159
-1.0575649,-1.1582966,0.26181582,0.29541984
2.449673,-1.4594698,-3.223664,-1.6318454
0.8781013,-0.11617932,-0.6842202,-0.18945
-1.3478316,-1.7184334,0.16585833,0.25573066
-0.24845524,-7.1762953,-3.8572812,-1.7415979
-0.1559905,-3.4366765,-2.67815,-1.4166099
1.6705674,0.34787235,-1.5026777,-0.61594665
-1.131077,0.9381774,1.5181922,0.78708196
-1.0854907,-1.5709398,0.07669266,0.03912675
-1.405676,-6.3896103,-2.648418,-1.2465249
-1.0767789,1.8960712,2.0867677,1.1579931
-0.5190045,2.445055,2.1624062,1.0707517
0.45788175,-1.005159,-1.3125715,-0.5401215
-0.29573548,-3.25706,-1.5877235,-0.8765676
0.76846325,-3.556539,-3.0933607,-1.6431239
0.47964203,-2.3407223,-2.0172837,-1.4711246
-0.504989,-3.7140954,-1.577836,-0.7288662
0.89158505,1.1971107,0.003212014,-0.042116296
-0.52987784,1.9980003,1.7585727,1.0395783
-0.85828435,-2.0304332,-0.071253516,0.015965978
0.4879175,-0.54973805,-0.9007884,-0.41107935
1.7552536,1.2995456,-0.8470488,-0.5234338
-0.4724488,-2.4169178,-1.4966133,-0.59757453
-1.300952,-1.4973356,0.17979571,0.08918855
1.3201569,1.4597785,-0.740558,-0.15989028
1.9262692,-3.0143723,-4.123779,-2.1446822
1.156006,4.2824626,1.8824153,1.166314
-0.8489372,-2.1881633,-0.8145549,-0.26801178
1.6645267,1.3816253,-0.47030166,-0.17475976
-1.4001753,0.059990577,1.1375763,0.96912473
0.31647167,0.16278687,0.091750465,0.18002242
-1.8600823,-0.7824084,1.1439159,0.58583635
-2.0530012,-1.8527952,0.708805,0.27851766
-1.2632111,-4.2695007,-1.4233003,-0.4109896
-0.38818678,-0.19428161,0.59905887,0.22747234
0.5796499,0.28656814,-0.11054821,-0.15603422
-0.64800394,-1.7173877,-0.6608596,-0.21737887
2.1609652,-2.4553096,-3.7150066,-1.7323775
-0.62076795,1.8988332,1.6125193,0.63708115
-0.72969383,-2.641823,-0.91155815,-0.49168772
-0.9130827,-2.0427608,-0.42925942,-0.06311221
-1.3128147,0.40240848,1.4369735,0.8150242
2.1915927,-2.1689732,-3.0061595,-1.5147715
-0.7267404,-1.6187797,-0.39414278,-0.14831644
1.3932474,-3.436507,-3.496846,-1.7216483
0.41607684,-0.9646457,-0.9130052,-0.20227326
-1.0208447,-0.9605908,0.48841655,0.05220383
0.14467227,-0.13685806,-0.47059867,-0.34474543
0.2984468,-6.588898,-4.5404353,-1.9629779
1.5330049,-0.03206538,-1.1776948,-0.51089376
0.15282355,-0.15362269,-0.18405478,-0.18520105
0.2911306,-6.1299763,-4.4124727,-2.267186
0.033400718,-0.3376187,-0.293978,0.15508702
2.026902,5.9597993,1.5557522,0.87095726
-1.4253153,0.9095288,1.963448,0.8818663
-0.25905967,-3.3493726,-2.1612291,-1.0734762
-1.3284407,0.5414967,1.6609718,0.9381438
0.71261233,0.48250026,-0.7377828,-0.4883506
-0.118853524,-3.5439394,-2.3311465,-1.1949743
-0.32863626,-5.6920652,-3.3450065,-1.5640409
-0.14221838,4.7990313,2.84966,1.3645692
0.13476773,0.63799214,0.5713234,0.40116742
2.1995237,-3.1248913,-4.8746324,-2.6710804
1.0309086,-4.837321,-4.3200483,-2.0523503
0.01862729,-3.5002599,-2.6884556,-1.2785894
0.46836513,2.0017533,0.7556414,0.1860791
0.35738477,1.9609199,0.8519487,0.38140735
0.035695504,-2.8153985,-2.0824397,-0.8406241
-1.327501,-0.61086076,0.59321386,0.46994388
-0.962633,0.5526141,1.0031384,0.5691049
-1.9053668,-3.6673944,0.10977371,0.31949627
0.29854658,-0.23273034,-0.2398171,-0.11889232
-0.7413897,2.622232,2.7449427,1.1139959
-1.3757026,2.3456252,2.981866,1.7506144
0.013492719,1.1670699,0.8238678,0.680649
0.6348745,-1.2529289,-1.2946011,-0.70069396
-1.0400306,-4.5784793,-1.9584961,-0.77881324
1.6211314,1.7995542,-0.5922595,-0.6792826
-2.1145887,-2.265203,0.49358767,0.5382107
0.19091108,-6.4893684,-4.1243496,-1.9064444
1.9645492,0.38005403,-1.209173,-0.7965853
1.6842918,1.1644168,-0.51939076,-0.14782727
1.7389783,3.4040558,0.66764814,0.34285817
1.5878755,-1.2421339,-2.717668,-1.4612392
1.2637556,-4.5581884,-5.2092543,-2.4787853
-0.5794518,-0.31620386,0.40537673,0.32231665
-2.0759885,-3.783403,-0.3840384,-0.30894274
0.9752777,-0.4757955,-1.1283312,-0.77501476
-0.32582772,-1.4107345,-0.83862257,-0.5350966
1.1036772,0.08150958,-1.2170643,-0.4231526
-0.69848716,-2.259962,-0.39046597,-0.100322895
1.4747298,-0.9489911,-2.2101877,-1.0751654
-1.2598609,0.7539415,1.6435931,1.0187298
-0.32611778,2.699595,2.3660138,1.0348032
1.6135346,0.9161398,-1.0126489,-0.5725241
1.2629875,-5.4269433,-5.398096,-2.3130312
-0.46913242,5.739625,3.9467087,1.9796363
0.20020157,0.99831206,0.5579549,0.1695119
0.34271786,1.1677052,0.39506945,0.32956886
-0.58236575,4.046793,3.2563393,1.5747752
-0.28772733,0.7314191,0.77989614,0.5520408
