X1,X2,X3,X4
-0.27661106,2.5594308,2.5429888,1.1821896
0.09979266,-1.7602298,-1.0218669,-0.34594712
0.48983678,-2.539572,-1.7901504,-0.92476755
-1.589275,-0.18570475,1.6717558,0.78702533
2.4575078,1.6474073,-1.5536797,-0.9075388
-0.29011753,-5.6664014,-3.7279267,-1.7619998
-0.6098908,2.89061,2.5535538,1.3371646
-1.6224992,0.23832992,1.8303019,1.0993329
1.626357,-0.8597696,-2.071553,-0.9793769
0.53022504,-6.1505685,-4.338784,-1.9853565
-1.3653952,-0.99632525,0.9953339,0.7975001
-0.10782002,-3.645686,-2.5011632,-1.2431659
-2.024291,-3.4687703,-0.21114708,-0.27317077
0.15448001,-2.746068,-1.6823103,-0.9115375
0.2199522,0.8369103,0.41351148,0.705891
-0.27136815,4.234561,3.249239,1.4635959
-1.050747,-2.8212073,-1.064205,-0.6363826
0.76381516,-0.8710013,-1.3871428,-0.66607314
-0.24647427,0.11131436,0.4048392,0.23574744
-1.4203026,-1.9299369,0.52628434,0.33302638
-1.0702784,-0.3336315,0.73087204,0.34485877
-2.092975,3.6756127,4.17298,2.035152
-1.7091402,-2.943792,-0.09918182,-0.27862728
0.2648971,-3.412675,-2.5236287,-1.2924938
-1.5546743,0.18643413,1.1991253,0.58749723
1.5495099,2.4886453,0.29766405,0.025400586
1.6540076,0.896722,-1.1812856,-0.24995802
0.4138733,-0.23445694,-0.29747567,-0.077422
-2.785746,-1.0429775,1.5813746,0.82201314
0.0706383,1.9613045,0.93394333,0.24047548
1.5237894,4.382474,1.2843659,0.44009343
0.38322395,0.141242,0.0011461158,-0.10043414
-0.12931186,-5.2759557,-3.1586072,-1.1455792
-1.3569331,0.24641696,1.8936696,1.0078925
-2.1965697,-0.2289631,1.8454872,0.82698864
-1.2114205,0.41051787,1.2435758,0.27053112
-0.79480207,2.0724235,1.9756947,1.1594871
-0.077178076,1.9464144,1.3964182,0.2048259
-2.5365894,-4.7612333,-0.19780555,-0.11958844
0.35330293,-0.50076455,-0.5397789,-0.4245243
-1.5470519,-4.1700788,-0.90179586,-0.24410717
-0.6503589,-2.5737896,-0.97625387,-0.5959185
0.26317227,-0.7210114,-0.25436237,-0.18949482
0.91060317,-2.5103514,-2.710652,-1.0431876
-1.4060649,4.5479865,4.1744437,2.1252027
0.737896,-4.816054,-4.473092,-1.8300421
1.3123312,3.6897213,1.1440102,0.782368
1.2196507,3.4306443,1.0309501,0.34795603
1.7444154,-1.3788686,-2.6579652,-1.2899383
0.49061656,0.51390254,-0.33312133,-0.3605285
-0.09294498,-0.77980644,0.0063432585,-0.0895538
-0.6703108,2.6021612,2.3083725,1.4235548
-0.54619783,1.0428612,1.4077339,0.55743307
0.49892664,7.0396905,3.5975218,1.9058592
0.093599685,0.030380057,-0.49917525,0.08633001
0.02267969,1.426,0.83794177,0.34883013
-0.95423543,-0.059644274,1.054197,0.50582385
-0.06533856,1.260848,1.0374498,0.4439487
0.5563519,0.32870105,-0.46572018,-0.36622143
0.8498929,0.058222875,-0.6913746,-0.3725886
0.92558986,-5.744545,-4.538178,-2.0775006
-0.31795442,-1.4120831,-0.84958225,-0.55790657
1.5305885,-2.2750635,-3.01164,-1.5096701
0.02467761,-0.59189194,-0.29157048,-0.36845946
1.5842481,-4.0848317,-4.6835694,-2.3005664
1.0733713,1.7543895,-0.15523775,0.032615602
-1.0337559,-3.3965096,-1.2115147,-0.46206868
0.35770816,1.7124344,1.0498505,0.54771346
-1.4602137,5.884399,4.4689584,2.2589412
0.11614882,3.484087,2.2361133,1.1728925
0.11587854,6.76685,3.8374858,1.5004808
0.23760274,-3.6565273,-2.6393583,-1.4075044
-3.1131341,-4.3588634,0.18266979,-0.0708155
0.1566931,0.63834816,0.26876646,-0.13911676
0.29512218,3.104874,1.9434483,1.0181968
-1.3753173,-0.9721922,0.6218061,0.40509203
-0.60870236,-1.0477301,-0.13521716,0.19900477
-0.9228402,-1.3022958,0.2525207,0.4418227
0.61323035,-0.22216243,-0.7488768,-0.5336064
0.6199323,-2.412615,-2.068556,-0.9166709
2.2130575,3.3516638,0.61386466,0.35901254
-0.15326057,4.0382895,2.779525,1.1939524
-1.2720519,1.941072,2.422358,1.1617348
-0.83947843,-2.2203603,-0.7083922,-0.5115824
0.3828087,-0.217722,-0.6165843,-0.24858527
-0.104205966,4.700709,2.7344663,1.466751
-1.003555,-0.036946528,1.2272319,0.5642505
-0.097831815,-0.09903323,0.0017490787,0.29119906
-0.5217803,1.3071755,1.1085278,0.5416573
2.4339468,0.69948924,-1.6442643,-0.8947564
-1.8314021,2.326504,3.5825746,1.7157127
1.4414811,4.893427,1.7081605,0.7508761
-0.35807562,0.20824952,0.8515997,0.5153147
3.1549494,0.24263525,-2.1642632,-1.2917205
0.3362553,1.922682,0.8907701,0.19154845
0.0828238,-4.57498,-3.441566,-1.7619212
-0.637768,-2.625189,-1.2842121,-0.76121914
0.31746763,-1.1599458,-1.0465149,-0.7711107
-1.0591047,3.9050372,3.2393348,1.7268006
1.3006824,-2.9382818,-3.4946587,-1.6885405
2.4875576,-1.8952736,-3.41432,-1.1969416
0.17261322,2.1938133,1.3464811,0.94290674
1.3992559,0.023244573,-1.1679137,-0.741531
-1.6129382,-0.4172884,1.7497362,1.1678718
-1.3568157,-1.5666279,0.52230024,0.1818205
-0.12694344,-1.5758288,-1.2895725,-0.5431779
0.19516516,-0.9719966,-0.97794145,-0.5554794
-0.1832832,-2.703259,-1.494826,-0.5857429
0.40178457,0.0817194,-0.115209155,-0.11082929
2.8902745,-1.6573045,-3.7902706,-1.7153856
2.0649924,-1.6416318,-2.6740606,-1.3770312
-0.14296547,-0.5601399,-0.2742806,0.1588814
-0.24319781,0.7627317,0.62934923,0.3960894
-1.1829255,4.734384,3.7748804,1.7129638
-0.07317445,1.8545759,0.9445066,0.25258362
-0.37723315,3.56346,2.729827,1.5427027
-0.7271368,-2.5556586,-0.86590904,-0.3092621
0.4534397,-1.199318,-1.5497015,-0.77471226
-1.5076219,2.9793093,3.3587549,1.7367536
0.7281479,-1.3441083,-1.6160902,-0.52548814
1.0569024,-2.3014684,-2.4276497,-1.2761942
2.2909613,3.7802699,0.2981382,0.26955435
-0.8385665,-2.7237632,-1.0220716,-0.71299726
0.7514195,3.488972,1.4221468,0.78599787
-0.057071257,2.3765552,1.5642571,0.5703044
-0.7146453,-1.9777148,-0.80548096,-0.5416614
0.8441371,-2.7725425,-2.6920395,-1.1925801
0.6166127,-1.525169,-1.4944239,-0.76700705
2.2037783,-1.9320569,-3.747423,-1.8935791
-0.68734735,0.6255911,1.058965,0.7524377
-0.4171106,-1.4711481,-0.83921665,-0.22966899
1.0649256,1.2855226,-0.11326298,0.09105129
1.4402668,-4.9833016,-4.5719666,-2.2715273
0.7970596,4.450826,2.032664,1.16479
-0.2634466,2.0553894,1.2644278,0.7256956
0.2211134,-5.023305,-3.6089163,-1.7159667
-0.037542325,-5.473016,-3.8650725,-1.6387367
-0.17118402,-1.5394553,-0.8184142,-0.38755125
-1.9244043,-5.84027,-2.3988106,-1.0730816
-1.5020307,2.9881437,3.755949,1.8979865
-0.060758613,-2.1280065,-1.4555992,-1.100952
-0.10991418,-2.881096,-1.821352,-0.7969891
0.12912375,-5.2568903,-3.5727506,-1.667539
-0.44151387,0.2933758,0.68577164,0.44477397
0.43149418,-4.067055,-3.3751132,-1.3876919
-0.1113456,-3.078078,-1.6702074,-0.83536214
-1.5773749,3.0058494,3.4799278,1.8122929
-3.6107097,1.1515441,3.5733948,1.9326302
0.09596798,1.6735785,1.1640643,0.7564811
-2.4664364,0.2794301,2.8766983,1.7418216
-0.13564768,0.47785398,0.48408085,0.10184369
0.9772517,2.6768107,0.8197015,0.40273798
-0.018204292,-1.1441649,-0.50039274,-0.10946522
1.8663843,5.311939,1.3800024,0.6791566
-0.049177464,-4.558527,-2.6787817,-1.3865455
0.009698447,4.8825984,2.9045029,1.4371705
1.117048,-6.05145,-4.9609847,-2.3091562
-1.467662,1.4689199,2.3225055,1.4193752
-1.1355937,0.32760695,1.1160487,0.5472851
0.05237474,-0.40622002,-0.0005620825,-0.056573432
-1.2058996,1.0582293,1.5744805,0.8709431
1.1733912,-0.5895511,-1.3357263,-0.9984593
-1.7597946,-0.7834425,1.1382406,0.5375991
1.668031,-4.2580605,-4.5992026,-2.1964502
2.0944583,-4.3496995,-5.1713605,-2.8713012
0.669734,3.8418107,1.5587491,0.859407
-1.0355052,1.3557887,1.7647138,0.8036854
0.76469505,-0.7139011,-0.932421,-0.6955953
0.7032995,-0.684034,-1.0090709,-0.3679245
0.868571,1.6618558,0.26028895,0.02735885
0.27465782,-2.826037,-2.320617,-1.2049531
-0.35743743,-0.58852357,-0.050520577,0.068253025
-1.2401099,-0.05138653,1.4020146,0.5804833
-1.6619843,-4.059367,-0.4550474,-0.352674
-0.9754885,2.1723826,2.8012953,1.4955517
0.06589129,0.45845693,-0.1966492,0.40231398
0.9256844,0.25008148,-0.82328665,-0.26862586
-0.876806,-4.0603933,-1.7666713,-0.56876147
-0.6481587,3.0433471,2.798154,1.2323613
-0.3334047,-1.7431859,-0.83077824,-0.6397919
0.7829175,-5.708737,-4.238122,-2.0195966
1.4648174,-3.746145,-3.9350343,-1.8997664
0.6920373,3.2418861,1.5851167,0.8481403
-0.33371142,-3.4345586,-1.7748485,-0.73205584
-0.73033625,-2.705411,-1.173518,-0.42420664
1.0005083,-6.166898,-4.959381,-2.5338573
-0.997822,-5.1439624,-2.415053,-1.2672343
0.36903667,-3.8468513,-3.5120008,-1.894442
-0.43666568,-2.013301,-0.70066845,-0.10103199
-2.0959609,-1.9707986,0.54856133,0.35746786
-0.042758357,-1.6818299,-1.4556116,-0.80647033
0.5957501,-2.1290216,-2.013617,-1.1030048
-0.20949532,3.7424238,2.3876402,0.97965306
0.16562329,-4.958671,-3.1112282,-1.510297
-0.9235815,-2.5788367,-0.92832124,-0.4380084
-1.4514499,1.1975709,2.1196983,1.4378136
-0.78559965,2.8021572,2.5684521,1.272675
0.24775197,-0.29538465,-0.42779076,-0.06967296
0.47163925,-1.1869907,-1.2338079,-0.70959437
0.71751136,4.5449305,1.948812,1.3670566
2.2482066,2.6181028,-0.23092324,-0.24270761
-0.74591184,0.4340804,1.2828586,0.8458775
1.1830986,0.14389765,-0.7652876,-0.4924449
-1.7443267,-4.9488616,-0.89194995,-0.13650934
-1.1660295,-2.0077589,-0.027328392,-0.110305734
-1.0555245,-6.8868265,-3.6958222,-1.9859715
0.70948195,-4.4698277,-3.466232,-1.6147909
-0.25648385,1.5974629,1.2522547,0.6309723
-0.58000106,-1.3453528,-0.2931516,0.009283445
-0.58320993,1.4289773,1.8237996,1.0173161
-1.6763943,-2.134947,0.28513375,0.0062305722
1.5037138,-2.6926222,-3.0686696,-1.9659318
2.6423347,-0.54378533,-2.233431,-1.0812577
-0.45041162,1.9901905,1.8733819,0.90628034
0.5140629,-2.7569876,-2.3476388,-1.193638
-1.0174628,-2.8316684,-1.1905026,-0.62307805
0.021484142,-3.6230788,-2.5748477,-1.4660124
-1.9076347,-3.2284367,0.26105586,0.04168801
0.43499744,0.37868413,0.0002786005,0.009254131
-1.763276,1.5271872,2.3875794,1.342752
0.342751,5.7278624,3.035536,1.4096956
0.85560834,2.1242855,0.5092027,0.4100722
-1.226187,-5.494437,-2.45695,-0.942348
0.3049172,-2.3204916,-1.8031625,-1.1954222
-0.32726195,-3.8617215,-2.148677,-1.2149081
-0.45650712,-4.309573,-2.4813986,-1.1936519
0.08739211,0.34761366,-0.1274027,0.08710653
1.7580116,-2.3498876,-3.3572257,-1.4339023
0.6345603,3.045659,1.2129613,0.72901034
-0.2998637,2.029472,1.54037,0.8120826
-0.87047935,-1.4489373,0.14634822,0.34082255
0.637361,-0.95314133,-1.5539117,-0.8262121
2.026106,1.4544873,-0.7835791,-0.33591005
-1.5300574,-0.61099756,1.2646854,0.72078276
-0.64687276,-2.169615,-0.6727597,-0.39342964
0.20093417,1.961979,1.2472557,0.7120406
-0.6083598,-1.0406437,0.09684774,0.115528196
-0.7269904,-3.8876143,-2.1775305,-1.1304542
0.08129529,-2.2125385,-1.4522256,-0.567212
-0.48562533,-3.1498754,-1.8730285,-0.7708385
0.045918666,1.2349765,0.474513,0.09396465
1.6514952,4.517251,0.95765173,0.24147418
0.208396,-0.5366548,-0.43849778,-0.068192445
-1.5105479,-2.0526278,0.83916533,0.25617096
1.7078022,-5.075886,-5.3509235,-2.4288204
0.09699043,1.1916691,0.592457,0.118564986
-0.1324957,-1.7300189,-0.66951317,-0.5707971
1.6223345,-1.1865258,-2.5212083,-1.3223181
-1.845606,0.68629754,2.277285,1.0836905
-1.8055545,2.0839868,3.2225568,1.6108544
0.87434685,2.331761,0.9487526,0.38798395
-0.08736799,-1.2057008,-0.45375714,-0.09664396
0.54838264,-2.9814374,-2.2634432,-0.9244861
-0.30354846,-5.8494873,-3.346435,-1.5508475
-0.68491435,-3.4337351,-1.5634818,-0.7199579
-1.8861476,-6.270144,-2.0992692,-1.0434533
-1.1541923,-2.4270194,-0.5651863,-0.2961965
-0.56658024,0.42577985,1.0176219,0.35183337
0.29496807,-3.8570557,-2.7617538,-1.1842909
-0.13188094,0.3207723,0.49161127,0.5686237
-0.3955746,-1.9728382,-1.0467447,-0.25895566
-1.4616668,-0.96589774,0.95434135,0.5190548
-0.22002128,-1.3596474,-0.55857915,-0.2345146
1.6896316,0.26131248,-1.6832125,-0.93091464
-0.10774478,-3.6243985,-2.0269198,-0.9132112
0.6709681,-3.9165049,-3.3691308,-1.6793576
0.8280149,-5.655115,-4.599107,-2.3275297
1.5072079,-3.5166118,-3.8074195,-1.878939
-0.6964179,1.5214988,1.3913933,0.90549344
0.514441,-4.900802,-4.0595512,-1.866904
-0.5464315,-4.448752,-2.5010166,-1.2738776
-0.33271945,-0.35841402,0.41950735,0.3076875
-0.27757153,-0.2991929,0.13630739,-0.030426404
-0.18087202,0.5245667,0.48047325,0.29640266
0.24976723,-1.5947832,-1.7741077,-0.954109
0.51963097,0.094334744,-0.18644612,-0.26750833
-1.0365864,-1.7718278,-0.30031735,-0.2074397
2.0302064,1.5159396,-0.6187403,-0.17755975
0.76455414,-6.2481914,-4.698397,-2.0601685
-0.56448203,3.0021443,2.665694,1.3737309
0.45357108,-4.530838,-3.3370955,-1.5554392
0.88182735,0.91617954,-0.10835696,0.045824338
1.1778111,-2.403459,-2.8075838,-1.5012535
0.084243126,2.0275884,1.6722468,1.0050002
1.4302185,4.4781156,1.7427619,0.8544725
2.0958853,-3.9435506,-4.492699,-2.1879103
-0.5801132,-0.6729856,-0.19546531,-0.024191024
-0.77890927,-0.66925114,0.4725202,0.44256818
-0.9365208,1.3573266,1.7607496,0.7718824
-0.40095255,-2.7390501,-1.3013191,-0.57718223
-0.24848291,2.8862288,2.3491156,1.1804491
1.8138888,-0.60107297,-1.8948016,-0.9798566
-2.1929553,-3.8297338,-0.3340142,0.071380794
2.498767,-2.2426984,-3.0888207,-1.6025099
-0.9303799,-3.3063688,-0.93877083,-0.4175765
-2.8392282,-0.7601053,2.0611625,1.1867625
0.7399793,-1.8310927,-1.9986092,-0.7821747
0.3184788,8.302801,4.660752,1.5972065
-0.7974526,0.26850507,1.072988,0.6058317
-1.0960906,-2.2807612,-0.47110307,-0.068946324
0.75466126,1.0694947,-0.1390049,-0.020927753
1.0772045,2.1765532,0.4751923,0.33604833
0.24070017,4.5331025,2.3009706,1.101475
-1.8913829,-4.139102,-0.4271526,-0.1488597
-2.2570868,-1.4955564,0.905831,0.43278655
0.41890147,2.096326,0.62697244,0.2352011
0.31171894,-1.005531,-1.0336471,-0.2149181
2.0242414,2.7448113,-0.0023802107,-0.083794266
0.22184509,-1.5814902,-1.4655633,-0.75979275
-1.2929983,1.5135195,2.0269704,0.75943124
1.489426,0.6239086,-1.0998443,-0.6996583
2.4302287,1.2200657,-0.9093902,-0.3652566
1.3522291,2.0984044,0.13514361,0.4138973
-0.034440193,-0.18112905,0.1914139,-0.029186508
-0.37657425,0.29570213,1.0948454,0.8169612
1.7383888,2.177911,-0.52288234,-0.2442499
-1.0545334,0.44281298,1.1859571,0.9098975
0.5289248,-1.795941,-1.9833288,-0.90652275
0.027515206,0.87165654,0.6310414,0.3839307
1.7416364,5.3070827,1.6705043,0.7029586
-1.7516062,-2.6887624,0.10384127,0.20605509
1.8759735,1.8859603,-0.29824215,-0.23620775
-0.40015957,0.56137145,0.47166282,0.37241006
0.7467066,2.7564597,1.2052158,0.45453975
0.216067,-3.6914945,-2.897978,-1.3615351
0.056827288,0.9996292,0.69113356,0.43771994
-0.76768184,0.18607628,1.0902734,0.75899404
0.9981199,1.1275556,-0.21352513,-0.015378799
2.4502194,-0.9731986,-2.8881009,-1.349733
0.8200742,2.2065313,0.3606036,0.36961406
-0.27708814,2.2179568,2.0179553,1.0871593
1.1172999,-0.59360373,-1.2746198,-0.7401385
0.5784378,2.276043,0.69117445,0.60520715
-0.30168834,-1.6138933,-0.74257064,-0.00042511633
-1.0168515,-4.0163627,-1.473223,-0.5047007
0.8788191,0.13761067,-1.3932642,-0.80198205
0.19044526,2.2211573,1.0173277,0.68887764
0.35174203,-2.6357975,-2.211941,-0.94702035
-0.21260275,-2.2636657,-1.1154453,-0.52208227
-2.842002,-1.8978573,1.6278758,1.2589703
-1.5740684,-4.221938,-1.6002424,-0.8907445
-0.22373992,-3.9198928,-2.6543913,-1.3052739
-0.6182112,3.4983096,2.67389,1.3229995
-0.8727375,-5.192383,-2.9337282,-1.4037378
0.0918307,-5.2341866,-3.4428964,-1.5578939
1.7194105,2.706877,0.2803889,0.28349957
-0.9696739,-0.052031968,0.7475468,0.48015857
0.019735679,-3.7081792,-2.440947,-1.0470645
1.1060966,3.0113442,0.86267364,0.52318984
2.4155529,-5.290041,-5.600605,-2.9982786
0.003807205,0.26006886,0.37945446,0.20038876
0.71096504,-2.8082156,-2.4007187,-1.2285966
0.43281147,2.3824618,1.4512417,0.6292502
0.16621095,3.2091136,1.48369,0.83140206
-0.705066,-0.87852377,0.033732057,-0.1401147
-0.30018994,-3.9175658,-2.7101796,-0.9185814
1.37148,3.7610826,1.2256289,0.7644019
-2.0676465,-1.8643962,1.0552682,0.87893933
0.94863814,0.24063489,-0.5244526,-0.12824714
0.83817613,-5.6961365,-4.7401104,-2.4429708
-1.2512738,3.5222287,3.5195467,1.8259242
-0.36238474,0.9117983,0.5836043,0.13045958
-0.851283,3.217574,2.9068322,1.4529548
-0.2972198,-2.464851,-1.454465,-0.5647795
-1.4061465,-1.8873099,0.28439876,0.116076596
0.60831,1.3983552,0.3472097,0.25006425
1.0027024,0.18479279,-1.2042027,-0.509306
0.9147389,0.44716948,-0.38836604,-0.251041
0.21872963,-4.7328095,-3.332431,-1.677387
-1.2225349,0.6653902,1.8855032,0.8408005
0.67035365,3.266479,1.8029696,0.9719712
-0.6805777,1.1641747,1.5396043,0.55692524
0.955898,-6.85882,-5.404639,-2.6508934
-0.46143824,-2.613973,-1.3882514,-0.6703519
-1.303081,-2.71703,-0.47376096,-0.06927893
-0.7703846,-2.8654246,-1.4134227,-0.73736805
0.016281746,4.442541,2.648102,1.32068
-0.80312514,3.8925152,3.038426,1.5117222
2.774283,3.827945,-0.3480531,-0.104987614
0.4815381,1.416123,0.79185516,0.37840524
0.6863378,1.413245,-0.008567281,0.11861204
-1.4520159,-3.0814466,-0.4670885,0.02392361
1.1514798,-1.7177006,-2.1619065,-0.88413644
-1.1172843,-0.72933954,0.7571137,0.5200159
-0.5030589,0.88043886,0.8124575,0.5160385
1.1036105,-2.0912812,-2.5336695,-1.2331345
0.77522993,-0.050479934,-0.9919404,-0.57383484
-2.0744245,-2.007601,0.47771165,0.27357358
-0.039643135,-1.976512,-1.3244488,-0.58182865
-0.075349025,-4.3601985,-3.3197026,-1.4961408
-0.6109205,0.058135893,0.76173013,0.27900395
-0.23424834,0.158395,0.57789046,0.32329753
-0.14771958,5.6106806,3.5273142,1.4766216
2.022718,2.756287,0.3031003,0.107599
2.4057336,-3.0396638,-3.9615192,-1.6947118
-0.06867651,-5.3732724,-2.699159,-1.1705287
0.96363974,-3.2651403,-3.2258413,-1.6433746
0.5826444,-0.6125407,-1.311558,-0.7058067
1.0413415,0.07214996,-1.1525905,-0.67542404
-0.7645615,-1.1103079,0.030082826,0.117230475
-0.8161887,-3.9745207,-1.7273854,-0.84515524
-1.5399743,0.95096403,2.2753472,1.016224
-1.0693698,-1.9423392,-0.53875864,-0.3979336
-0.56670237,2.32989,2.0989506,0.86053973
2.8537679,19.003847,6.8631454,3.3733728
-1.3901373,-1.0244797,0.8617476,0.32007816
2.372001,-1.400581,-3.4162993,-1.7671863
0.086523816,0.50213397,0.3012202,0.24412897
0.48239702,-0.30891073,-0.5242987,-0.20992014
-0.9546248,-4.2208147,-1.6434591,-0.70703584
-1.1706641,-3.5533445,-1.4121914,-0.62460506
0.14129207,0.3952828,0.057384904,0.23132473
0.9873402,0.09173695,-0.9855526,-0.42228374
-0.42477155,-0.13695711,0.40591642,0.2812145
0.17843927,-1.32278,-1.0107756,-0.42825708
2.597022,5.1646695,0.84154826,0.22465657
-0.63476545,2.623702,2.1956432,1.0008994
-2.693649,-3.9205587,-0.043741897,-0.21766083
0.69940567,-1.6735884,-2.1658244,-1.0289689
-0.98598516,-2.5975,-0.366283,-0.16662373
1.5843892,-1.076635,-2.388471,-0.9864896
-1.6098962,-4.0440726,-0.39619032,-0.13304982
-1.3357998,3.4383702,3.5704165,1.7387918
0.8503965,1.6477737,0.092576094,0.30925316
-0.29706472,-2.622842,-1.5753825,-0.7333219
0.60254675,-5.1212087,-3.9558275,-1.8364922
0.98627514,1.2354928,0.13304031,0.060361344
-1.4385641,-1.742617,0.11620777,0.08503909
-1.1944566,-3.4058113,-1.1354376,-0.23661979
0.6507085,0.9352634,0.14729741,0.27545992
-1.8904518,-1.2408615,0.8730926,0.3245461
2.0678132,5.533143,1.6494383,0.7581535
0.8947625,-3.1824925,-3.176721,-1.5769231
-1.3208154,2.555121,3.2829788,1.6938431
-0.017222516,-0.4438835,0.3336502,0.2098814
-0.7455497,4.2488694,3.258672,1.5435113
2.1237743,0.18493952,-1.907864,-0.9000037
0.007895958,3.9470918,2.1495717,0.9855606
0.7046658,5.2464457,2.5140064,1.4656261
1.734075,-1.4684871,-2.7275631,-1.1389662
-1.8257968,-3.0731184,-0.27926287,-0.09168138
-0.057641998,-3.3823063,-1.9819174,-0.9390807
0.0653295,1.1434457,0.6709895,0.35012004
-0.8148875,2.2811756,2.5222776,1.2783598
0.18988529,2.1363013,1.255837,0.74274415
-0.4947615,-5.6178365,-3.2754347,-1.4932011
0.25938782,-3.8592403,-2.7505188,-1.3164262
-0.79284143,2.9337513,2.671207,1.099155
0.220643,0.052547403,0.043963235,-0.058741625
-0.48229027,1.5808674,1.5562211,1.0639578
-0.17780112,-0.8138732,-0.17176622,-0.2750981
-0.9966787,2.5874927,2.5266356,1.0283498
-2.013786,0.29984644,1.8476439,1.0340993
-0.3262574,0.8693097,0.8164822,0.6157337
-0.39476085,0.04578773,0.64032173,0.33188432
0.10962492,0.35801616,-0.33690268,-0.072199315
-0.16832238,2.1277802,1.5867656,0.7679088
2.0614738,-0.25967577,-1.8503265,-0.78267986
-0.12557656,-4.0328946,-3.0531058,-1.6905164
-0.72553587,-2.476955,-1.0666829,-0.42873028
0.93502784,-1.0895046,-1.5421691,-0.82169265
0.027362512,0.3925574,0.26155046,0.009573089
0.6443225,2.7830758,1.4521475,0.5509616
0.64770424,-6.2160287,-4.817494,-2.3384674
0.826799,-0.48642692,-0.89976907,-0.28146634
0.34618697,0.83733475,0.27702188,0.20585452
1.7754223,-2.2377458,-3.2536283,-1.7654684
-0.89069396,-1.1250459,-0.0111164935,0.06753483
-0.91659945,-3.0627408,-1.3168322,-0.5490673
-1.1253282,3.674856,2.948037,1.1770031
-1.4564512,0.061152782,1.3616662,0.6493943
-1.0988914,0.7307389,1.548099,0.71077573
-0.22515567,-1.9056429,-0.90632915,-0.35190848
1.1458701,-4.029962,-4.218049,-2.0453513
-2.1152115,-1.2857403,1.002335,0.35490903
0.46420333,-0.1751626,-0.30415618,-0.28692368
-0.78503054,-4.82033,-2.209345,-0.986432
-1.9996403,0.812934,2.7471468,1.1503294
-0.40714258,-1.1276275,-0.75875974,-0.6912649
-1.3487382,-0.86049384,1.1719232,0.3990709
0.2564823,-3.1193829,-2.5090253,-1.4213853
0.9204893,-4.571551,-3.7930357,-2.0354557
-0.028072692,-5.892737,-4.23121,-2.1597257
-0.23047352,-5.617298,-3.7025878,-1.5569303
-0.34775835,-0.25157678,0.2670048,0.33128297
2.9514508,-5.523132,-5.5109997,-3.0929635
1.9458561,2.3765888,-0.1495474,-0.011989869
0.75599444,-3.6333473,-2.8693275,-1.6201348
1.9537336,-0.03320958,-1.736851,-0.8144952
-1.3866205,2.0114112,2.8672738,1.682317
-0.8695982,-2.162418,-0.41184843,-0.069007374
0.23479074,-1.2799051,-0.64883626,-0.15579684
0.43910477,-1.0108643,-1.1783417,-0.55596083
-1.1397705,-9.561059,-4.3215437,-2.0028532
-1.3233734,3.5049117,3.3442454,1.6803015
-1.2349685,-2.8824172,-0.5312074,-0.22969373
-1.701387,5.241705,4.882043,2.463351
0.6509139,1.8210377,0.3907621,0.46633682
0.69524777,-0.34114414,-1.0498543,-0.25675854
0.25748622,-3.3033895,-2.3394306,-1.143861
