X1,X2,X3,X4
-1.1701803,-2.4383721,-0.11943523,0.26621348
-0.44942972,-2.437336,-1.5936955,-1.2237545
-2.2213647,-5.1299753,-0.33301035,-0.16921125
-0.9415045,4.747739,3.6395912,1.9215336
0.7506388,-1.826662,-2.4048762,-0.85024804
0.49626634,2.0975645,1.1399472,0.7061387
-1.9569204,2.246328,3.7747197,2.0989451
-0.37237158,-3.0776772,-1.6531556,-0.7863047
-1.8088181,0.04009318,1.798878,1.1127168
-1.5556074,0.40801135,1.4774656,0.7589351
-0.8158649,-0.4215073,0.54349095,0.42280823
1.0996711,3.8306403,1.5532103,0.7565053
1.6157466,-0.8887448,-2.2708874,-1.2487597
-1.8371328,-0.53291273,1.4893243,0.796076
-0.10102893,-0.8779019,-0.26928273,-0.38893113
0.5690268,-1.103752,-1.6135321,-0.84810764
0.77189326,-0.83757895,-1.2970315,-0.5901883
0.2527687,2.959671,1.9948915,1.2107687
0.2788103,-2.0832,-1.4886483,-0.71772516
-2.428241,-3.2114277,0.39568153,0.17423971
0.09839826,0.12907687,0.37334386,0.58542097
-0.08177357,-2.4979074,-1.369609,-0.56695646
-0.61829007,-0.34441388,0.3492086,0.30018765
0.1379943,-3.5986834,-2.5875158,-1.1193091
-1.0350034,-0.40341505,0.7073172,0.12286885
0.14364335,-1.2571112,-0.90757966,-0.5433958
-0.3669899,-0.018916165,0.3707989,0.20550811
-0.5911442,1.9164826,2.2750845,1.0098459
-0.5487476,1.3156543,1.3650018,0.5392666
2.114031,1.6382935,-0.947828,-0.36117816
-1.3222008,2.3880298,3.4665031,1.6879474
0.38467333,-2.4347844,-1.8987118,-0.89342505
0.3775175,3.4735339,1.8168522,0.649386
-0.5791178,-2.7879755,-1.1339548,-0.9007392
-1.4428544,-4.7448573,-1.555331,-0.9293474
1.3640252,-2.46839,-2.9706137,-1.5096172
1.7053058,-1.1417327,-2.3871648,-1.0858284
-0.8551222,-2.547321,-0.92641926,-0.48906982
-0.07955109,2.5533364,1.8473742,0.85538375
0.6193683,1.1325688,0.015875855,-0.032179043
1.4238081,1.1180705,-0.6883338,-0.16026166
1.4181846,0.6617384,-1.0221716,-0.7593399
0.2524949,0.97836345,0.16996443,0.07376973
1.5831536,-2.6166112,-3.1188312,-1.61857
-0.12518531,-1.5542245,-0.9295938,-0.30060744
-0.41080686,-3.112773,-1.6015366,-0.74095935
0.59648573,2.7143528,0.97853124,0.35060817
-1.1303496,0.5924431,1.687905,0.8194226
-0.8521493,-3.195269,-1.3221294,-0.6793794
-0.7114478,3.2298207,3.0576153,1.693573
0.4562968,4.8238325,2.4646606,1.443626
-0.34748104,-1.9132864,-0.9013727,-0.22380447
0.10137628,-1.6674795,-1.4403225,-0.39656362
0.10656811,-3.5482345,-2.4621003,-1.0591168
0.59523994,-1.3339679,-1.1174148,-0.26073283
0.48343903,2.7519798,1.3186507,0.8278066
-0.43315145,-5.31481,-3.0730176,-1.7049267
1.7240146,5.668302,1.8216255,0.99330175
-2.4392474,-0.961197,1.7395709,0.9370509
-1.1740807,-2.6892245,-0.49166104,-0.21253026
0.48589832,1.2855804,0.1415171,0.09128714
-1.5779407,3.0423958,3.5712414,1.8215475
-0.99843377,1.4080735,2.2492812,1.086281
-0.6098388,-1.9729692,-0.73263055,-0.42247432
-1.4611815,-3.1391368,-0.48264977,-0.24403858
1.2125623,-0.2896414,-1.4309773,-0.63410294
1.7453054,0.4902989,-0.93983275,-0.26191214
0.81588864,-1.3208858,-1.8490064,-0.69452405
-2.0384545,1.8154753,2.971405,1.6326772
-0.44586608,0.23046948,0.7498674,0.52387726
-0.7429132,0.35036692,1.1984159,0.722819
0.5320137,1.0933075,-0.10316479,0.13705802
-0.1294835,-3.083022,-1.794496,-0.79894567
1.8508495,3.399114,0.50382113,0.21592975
1.3605433,-4.2971783,-4.031161,-1.9234967
1.6730428,1.2157842,-0.81227076,-0.21320803
-0.7891207,-3.978721,-1.8700695,-0.992608
0.45218876,-6.5030475,-4.5937266,-2.1536498
-3.875977,-3.982114,1.0733744,0.48221728
-1.396727,1.0251186,2.12646,1.2613549
0.25482583,5.192664,3.5288813,1.661996
-0.013269886,-4.7189856,-2.9076726,-1.1653421
1.3689959,0.0087568555,-1.2904465,-0.27336735
1.2966146,-0.23117748,-1.2338796,-0.5111216
-0.44945785,-1.4736555,-0.8480752,-0.46479976
0.93977004,-3.1912107,-3.2005863,-1.774897
0.5828655,-3.8663387,-2.7662685,-1.3762443
-0.19498657,-3.3141298,-2.406645,-1.1923604
-0.12100847,-3.1828723,-1.9592743,-1.1044163
-0.78488135,1.573151,2.1057827,1.0851746
0.60205644,-1.1274285,-0.95544106,-0.38130456
-1.7573031,2.198682,3.2176716,1.6415948
-1.2238475,1.7963221,2.4945683,1.2497996
1.4983773,-3.666566,-4.2543974,-2.1262946
0.18328458,-1.3780265,-1.0243437,-0.29521042
-0.13971502,-5.381949,-3.4757335,-1.4335439
1.8616624,-1.443019,-2.708646,-1.6557893
2.432209,-2.602124,-3.9939928,-1.9364119
0.14867175,-9.72036,-5.708013,-2.7239437
-0.8050108,0.65790474,1.4957,0.79460293
0.11553014,-6.2420006,-4.032505,-1.9003544
-0.590743,-3.9560769,-2.0085542,-1.0382199
2.1891215,-2.7958422,-4.087414,-1.8267958
0.11250245,-3.1967201,-2.1429946,-1.145095
1.619568,3.4023092,0.4530895,0.16452104
-1.7497379,-2.3740108,0.16896088,0.13687499
-0.4130918,3.1696439,2.2950706,1.0178398
-1.4465631,-0.40770942,1.3251654,0.616792
-1.1350995,-5.440108,-2.3682532,-0.9597495
0.37807444,-1.1558846,-1.11028,-0.6251753
0.6184886,-2.2685165,-2.375409,-0.9694092
0.83351415,0.9977029,-0.0013032695,-0.21100035
1.8836484,-6.3120112,-5.7271023,-2.966073
-0.411036,-9.045277,-5.0080233,-2.6108232
-0.7769342,1.191993,1.3746469,0.8966182
-1.5315305,3.5865471,3.8130085,1.5669302
0.16693255,0.72089195,0.2763131,0.16981348
0.17282267,-0.5794449,-0.44660264,-0.16522622
-0.95854586,-1.1668518,0.017839279,0.24426556
-0.8629654,2.770957,2.6985192,1.4612645
0.41253403,-0.58521485,-0.5268845,0.05593864
-0.05806413,-2.2016673,-1.4120066,-0.6300372
-1.8319727,4.0874505,4.4851575,2.0988524
-0.82546806,3.2005272,2.6416442,1.4176443
-0.62329847,-0.6920555,0.350724,0.41300803
0.23493196,-0.6007728,-0.69659305,-0.37375355
-0.1360408,-3.178299,-2.1199853,-0.8770863
1.1683613,-3.6913764,-3.6866617,-1.7336304
0.9223259,1.524938,-0.25005075,-0.056411568
-0.67364526,3.4902759,3.0334833,1.7776576
-0.957656,1.6401614,1.716838,0.9687462
-1.3104559,1.7900978,2.6797287,1.3859186
-0.6780809,2.476032,2.9251537,1.2384262
-1.4904811,-1.1096832,0.90524364,0.3304608
-0.041714974,-3.923312,-2.831261,-1.1547879
0.71614206,-1.8447942,-1.7299273,-0.6316609
-1.1876781,-1.4296666,0.22053272,0.117490046
1.9051594,-0.04880886,-1.7905728,-0.93756926
0.961091,2.5687492,1.2613394,0.7924972
-0.48000735,-1.5550812,-0.42056203,-0.12626405
2.5821257,-5.83609,-5.9837675,-3.1796317
0.9145052,2.490748,0.8116798,0.69386333
-0.33259487,-2.1267745,-1.0650594,-0.8406108
0.8404196,2.6471207,0.76647747,0.5973927
-0.32146376,2.328923,2.3713558,1.5555102
0.4626815,1.917473,0.8788606,0.39591467
-1.4913827,-5.836315,-2.7191684,-1.3288269
1.4756211,-0.818226,-2.398288,-1.1311198
-0.08071702,-7.1707187,-4.1503954,-1.7818329
0.015682755,-3.800854,-3.0221279,-1.175167
-1.1364225,-3.92931,-1.6165513,-0.83998734
-0.7621318,-3.810483,-2.0507913,-1.0307393
-1.9366055,-0.44028854,1.4700936,0.7445835
-0.05314839,-1.924368,-1.2257599,-0.43223384
-0.07116928,-4.8808517,-3.4333801,-1.8186843
0.09284417,0.52732694,0.4592526,0.11645138
-0.01135546,-4.3655186,-3.04615,-1.5016686
1.7202796,-0.6503622,-1.8015862,-1.135872
-0.96273786,-4.348402,-1.8677003,-0.89690554
-0.029841404,-3.2599404,-2.3497496,-1.3607204
0.75759166,1.4151374,0.4335145,0.107000835
-0.7453265,1.143715,0.91281384,0.7439383
0.05272269,1.7160227,1.4439555,0.58467233
3.5811038,-7.3651967,-8.164466,-4.716289
-0.599211,2.2316253,2.4799554,1.3006586
0.3561296,-5.455447,-3.7894733,-1.7146175
0.61653453,-4.1569357,-3.4103863,-1.4529533
-0.38814634,-4.041908,-2.0683384,-1.2175087
0.77491283,-3.202753,-3.0503888,-1.5954401
-2.5078707,-4.6116796,-0.17866962,0.035705503
0.8150619,-0.8969052,-1.0827467,-0.410824
-0.952374,1.0255909,1.4076638,0.86843216
-0.26867464,-3.097645,-1.6634153,-0.7051798
0.22169319,-1.8569193,-1.1495115,-0.80042493
1.0340445,3.8140097,1.3057051,0.5081831
0.6127644,-5.757453,-4.2278233,-1.8108727
-0.8569946,-2.2616565,-0.6067214,0.054532416
-1.200526,-3.8873906,-1.6116434,-0.66538435
-0.48492497,-2.0207202,-0.88612837,-0.54665464
1.6179371,-0.8134239,-2.3597531,-1.1271273
-0.52971286,-2.8604941,-1.44532,-0.5478448
-1.1537504,1.5720644,2.077097,0.9616978
0.71619505,-1.1209531,-2.0117106,-0.73384887
-1.6873068,-0.041726507,1.9233967,0.93444896
0.09912664,-2.7588482,-1.8232293,-0.72306955
-0.9904501,4.571445,3.6205137,1.7082617
-0.3953773,-1.8560816,-0.78691334,-0.32119828
0.74011856,-2.841493,-2.609561,-1.2981762
-0.49928844,-0.80402726,-0.059673388,-0.15218306
-1.4929675,-5.8585076,-1.9165224,-0.6862964
0.90533036,2.8794436,1.1697813,0.79650813
0.70135653,0.3002667,-0.42044657,0.034980442
-0.65243936,-1.9926854,-1.123446,-0.6395526
-0.54689175,-0.52015936,0.17691192,0.052787438
-0.28324652,-0.35310102,-0.08164626,-0.00054814166
-1.8897183,0.94830656,2.256364,1.2451344
-1.2856288,0.45319673,1.2886633,0.70153916
1.5057898,-0.4658118,-1.4598947,-0.49207774
-0.26236957,-1.7098168,-1.016871,-0.27406502
-0.5918578,-3.3029046,-1.3767332,-0.4891772
0.36900333,-1.6874809,-1.7167505,-0.7030985
-0.6823757,-3.1297412,-1.4780947,-0.83535904
-0.5849275,-1.667688,-0.8796841,-0.36135158
-1.2218965,-0.3410059,1.0385444,0.5993151
-1.6112957,-1.2638263,0.7409179,0.43541375
-1.8467468,1.1650655,2.5567784,1.3836721
-1.576884,0.5286499,2.093418,1.1070148
-0.51192075,0.13593382,0.6251851,0.13042971
-1.0561607,-0.54581887,0.77857953,0.4887283
0.5513356,1.4980307,0.7104187,0.47179475
0.6221963,-2.8286848,-2.8939843,-1.426152
-0.9758146,0.41058385,0.9213585,0.4871274
-0.68912417,2.6231081,2.6329687,1.1398084
-1.1356087,0.20338261,1.0790082,0.5410335
-0.40474015,4.7358375,2.9564931,1.460944
0.93605036,2.1839495,0.48948073,0.36746144
-0.23134889,-2.179253,-1.2046816,-0.48967937
0.6568945,-0.30931625,-1.0665135,-0.40757567
-0.13386427,-0.50431895,0.085890755,0.39042413
-0.14223087,-3.795497,-2.1410522,-0.80107933
-0.019621726,-1.7911546,-0.6677541,-0.51414114
-0.12157033,-0.20029633,-0.06079405,0.30656222
-2.8060293,-0.21384253,2.642487,1.0052569
-2.1199143,-3.5835326,-0.001028016,0.14187992
0.5527345,-3.2259872,-2.7135086,-1.54189
0.4547417,-1.0591989,-1.6717952,-0.7171768
1.870423,4.3016095,1.2131267,0.59365606
-0.07768442,-1.9246387,-1.022114,-0.45676953
-1.5104429,-0.5876842,0.99590206,0.6629251
0.74195254,5.6458683,3.1070538,1.4037856
1.4079887,-4.225917,-4.241764,-1.9719741
-0.39613613,1.5194527,1.1210246,0.47787493
1.3116511,1.3251674,-0.3139033,-0.3966883
-0.44943064,3.2913089,2.1206832,0.9391323
0.22216813,-4.370996,-3.054594,-1.4721521
-0.929322,-1.2033136,0.2797787,0.17664132
1.9858685,1.5973442,-0.76507163,-0.27359855
-0.028534848,2.7753434,2.1119983,1.0696243
-3.4672515,-5.0452876,0.13675143,-0.029783268
0.91149384,-3.944045,-3.330159,-1.4034168
-1.2634498,-2.1204228,-0.27870032,-0.042596653
-1.3319899,0.75958884,1.5973309,0.60346776
-1.0491245,-3.6216276,-1.6468556,-0.7179565
0.112851515,-5.84002,-4.143899,-1.9136367
0.5339715,1.7280444,0.96943116,0.2366328
1.0086946,-2.3407583,-2.861954,-1.4574292
-0.62607837,2.1726456,2.2082746,0.97202754
-0.8502246,-7.5288825,-3.6082969,-1.6965044
0.79533124,2.7199352,1.2171966,0.54334545
0.42930898,1.6160253,0.6129421,0.5828681
1.3325856,-2.0891697,-2.655857,-1.2053915
-0.09826698,-1.1314327,-0.49788392,-0.086722165
-0.13602024,5.5062127,3.4541776,1.5229217
-0.0112272175,1.074799,0.5735544,0.49803752
-0.7076867,-1.6622264,-0.42818904,-0.035045523
0.7148107,-0.52287585,-0.83184737,-0.4984678
-1.7254087,-6.3024735,-2.1223888,-1.1518573
0.71363413,6.330415,3.1798952,1.5406386
0.03369751,0.8693874,0.5997699,0.44954425
0.61503685,6.229514,3.3202214,1.6728039
0.45304924,0.06727496,-0.46375078,-0.12545335
-0.85695606,-1.9249327,-0.4815591,-0.077422
1.2522204,-1.8435023,-2.742909,-1.337933
0.45257398,-1.3414353,-1.7192636,-0.82836425
0.14086387,4.5914655,2.7843606,1.1480198
-0.46169192,-3.6478863,-2.2306554,-1.2824854
-1.3958926,-5.5342827,-2.164963,-0.8743786
0.50700855,-2.5119169,-1.9289278,-0.6991886
2.3707538,3.1212044,-0.5624063,-0.47770518
0.008339881,-0.01202772,0.11305672,0.005070624
1.8191663,4.89954,1.4958725,0.5972811
-1.1455276,-4.9121094,-1.9161851,-0.62322146
-0.7161489,2.3221195,2.1923356,0.9784007
-1.4943407,-5.030332,-2.2157621,-0.84077996
-0.86758643,2.7953217,2.7975416,1.4425949
-2.668176,-0.035506062,2.4919713,1.6839072
-0.24189359,1.8846115,1.529349,0.84262204
2.7701402,0.7056546,-2.0879762,-0.99507505
-1.1035235,-1.3560272,0.12365264,0.27607715
0.9090592,2.2099283,0.34857613,0.29939604
-0.2531692,-1.7164919,-0.9959841,-0.38433582
0.77419686,-1.3054917,-2.2411904,-0.8098513
-0.39719716,5.7735944,3.5843327,1.6170456
-0.34856808,-0.89087003,-0.41408706,0.03168985
0.037919693,-3.9198234,-2.6098783,-1.1751792
0.5292792,0.8176846,0.036175676,0.15043111
0.40188026,3.292071,1.6997966,0.8732277
-0.9416363,-2.2242167,-0.35213852,-0.20141557
-0.18518668,0.14348862,0.6180696,0.6116926
-1.6255367,-3.6408458,-0.8988125,-0.30662835
0.14330907,0.4094849,0.31475663,0.13733256
-0.19900136,-2.181146,-1.585818,-0.8528366
0.19159943,9.119831,4.984121,1.8424386
0.82939297,0.83408725,-0.3332485,0.0075866184
1.0841942,-0.85936797,-1.791704,-0.7177183
0.8077375,-2.0122716,-2.3332808,-1.0639241
1.5358667,-3.436583,-3.8532066,-1.7516613
-0.14427593,-1.2795553,-0.66466266,-0.33932397
-2.720351,-3.8399282,0.21291332,0.19173649
0.9692289,-4.4845815,-3.6660938,-1.6916548
0.94501615,-0.124971166,-1.1150066,-0.6485653
-0.36406347,1.138878,1.3257858,0.75495106
1.1626201,-1.0376508,-1.495995,-0.77008444
-1.1062994,1.1567107,1.9972545,1.0777619
1.7590237,-1.5327989,-2.5929668,-1.2675607
3.436677,4.2428236,-0.5098229,-0.27055836
-2.2690985,-3.3511539,0.07824,0.40004984
0.61006975,-0.91841143,-1.449129,-0.82184446
0.1999569,0.20641118,0.12490276,0.21640298
-1.1284318,-1.3982823,0.23053497,0.36749896
-0.16464101,1.1714268,1.3388861,0.4620699
-0.42244747,-1.5317748,-0.63655514,-0.5954453
2.1114938,-0.22758783,-1.9244796,-1.0985986
0.23999102,-3.449993,-2.7267048,-1.4133221
-0.64582604,-2.707686,-1.0850978,-0.399777
0.5859018,0.41007382,0.43184853,0.14848442
-0.47351497,0.685408,0.56000257,0.19233751
-0.5997095,-1.7685826,-0.9285199,-0.38982186
0.52015465,5.085224,2.5722816,1.5002933
-1.2072858,1.3845153,1.8467333,0.89743394
0.074345045,-6.4874496,-4.058167,-1.5065308
0.5383935,-1.191413,-1.720453,-0.86504143
-0.42038706,-1.3575944,-0.5009753,-0.16974223
3.113903,1.6027136,-1.7065036,-1.0426025
0.17107363,0.12073211,-0.06638591,-0.011868689
-1.9704633,-0.8506186,0.8314622,0.33932734
-1.325873,-6.5857563,-2.9980032,-1.5555998
0.7864085,2.4803953,0.6365605,0.00036826776
-0.175127,-1.9831109,-1.2464907,-0.6858479
-0.34063867,2.1362734,1.7573382,0.87825644
0.3891738,2.3558626,1.1451273,0.46096346
1.5497584,0.96525544,-0.567383,-0.27286446
-0.34248814,-5.094755,-2.0855694,-1.076398
0.38119805,-0.8543063,-0.7712792,-0.3019911
1.4252423,-6.3365254,-5.4017982,-2.5531576
-0.5279093,-4.300094,-2.2642367,-0.73589903
1.4405645,3.4931338,1.1863122,0.6520469
0.7391864,0.6133924,-0.5958123,-0.25342378
-1.6024513,-0.012366237,1.5333089,0.66682863
1.4586586,6.1315417,2.4139798,1.00271
0.17918977,-0.9642077,-0.9203987,-0.3973001
0.107687384,0.46356088,0.25222322,-0.08661271
-2.1022894,-2.583492,0.4811289,0.28801444
-0.67420655,-0.66428745,0.41378832,0.34303457
-1.2212147,0.57048136,1.8011793,1.0837134
-1.7857794,-0.07073603,1.362658,0.67493546
0.8079324,-0.48606658,-0.99525696,-0.45656106
-0.20887992,0.72192353,0.89449936,0.5006168
-1.2728988,-0.6207498,0.8921296,0.384739
2.2734613,-1.987151,-3.9913316,-2.1180708
-1.2457231,-1.8017747,0.0064115524,-0.111047015
2.300978,-3.631237,-4.8103924,-2.4950886
1.6647432,4.8304543,1.397945,0.57090235
1.4659832,1.6337413,-0.46562633,-0.31141236
-0.69045025,1.0278901,1.7132853,1.0078305
0.18672046,1.4414893,0.31267554,0.20634493
0.49605107,-1.3523376,-1.3610206,-0.7184554
-0.7727151,-3.8294437,-1.785369,-0.9196863
-1.3310704,4.786311,4.354472,1.879857
0.14301947,-4.5376377,-2.7953346,-1.4279917
-0.67946297,-0.32378516,0.5085912,0.2687728
2.2696192,-1.6010791,-3.3635883,-1.4728944
-0.22751246,-5.184898,-2.7235954,-1.2998643
-1.8755776,0.6243109,1.962568,1.1101946
0.4699479,-4.9116974,-3.7551486,-1.858324
0.7898951,0.4589178,-0.95456773,-0.20297958
-1.0728881,-0.7163157,0.35039967,0.12580693
-0.38772878,-0.396076,0.37840205,0.075911544
-1.0990179,3.047158,3.4668367,1.6458153
-0.15159994,0.40088907,0.48943448,0.43933374
1.1242814,1.1388206,-0.31772897,0.059170388
-1.2581838,-0.9148287,0.91470295,0.45810032
0.14219277,1.4392062,0.4822436,0.2530328
0.06665651,0.06766583,-0.028117081,0.021630067
-0.07800532,-7.150964,-4.527639,-2.3408163
0.15281816,-6.1844015,-4.2902226,-2.161964
1.0815662,0.35018358,-0.9162996,-0.37925005
2.6802287,-3.519762,-4.5035033,-1.9857315
-0.136195,-3.82064,-2.5912182,-1.1419423
-0.046940893,2.9057364,1.8810836,0.72470963
-0.94070786,-2.6227825,-0.61861444,-0.16860422
-0.2042455,5.275776,3.59284,1.814401
-0.4033184,-0.43740803,0.3614559,0.32217035
1.4668937,-2.7845829,-3.436103,-1.9705518
2.253446,2.5228348,-0.0944471,0.010702633
-0.8957562,-5.742214,-3.1707768,-1.7244252
0.12783751,-2.144974,-1.8224549,-1.1214597
0.45656118,4.403878,2.5077035,1.0775219
-1.4086139,-0.90465385,0.9361003,0.7791967
-0.48367167,-0.06770683,0.32879528,0.3353966
0.0294863,-0.28709447,-0.2621044,-0.058735047
-1.7970368,-3.2512767,-0.06643852,-0.23627244
-0.5398356,-0.74140835,0.29865056,0.13051769
2.0929651,-0.77155876,-2.4018,-1.0329063
2.7085583,5.2675886,1.1442287,0.5904939
-0.6326811,4.718511,3.2178154,1.4038595
1.3085681,3.165797,1.1497903,0.8888939
-0.33195418,0.17672247,0.5005501,0.37957314
0.55911064,1.0789789,0.22706887,0.038646948
0.97596693,-2.7849798,-3.0555332,-1.1690165
-2.1296887,0.65869516,1.8467945,0.83047605
2.763614,2.2040975,-0.47291628,-0.34671995
-1.2016203,-0.16484545,0.85944384,0.3681704
-0.9076077,-3.6996574,-1.4464746,-0.5383459
1.1837372,-4.169017,-3.4676857,-1.8830494
-0.74317855,-1.697433,-0.31864014,-0.17144777
0.3605107,2.6528113,1.4375774,0.22024819
0.37164804,-4.443975,-3.8892522,-1.9696671
1.0273393,0.9650465,-0.52522135,0.11119626
-1.0628463,-1.609431,0.20194554,0.1761929
-0.5367279,4.43441,3.5893903,1.4726206
0.6264702,-2.0937731,-1.9945716,-0.76140946
-0.57555664,-2.1253228,-0.8421282,-0.35950983
-1.885536,-0.75709647,1.6136045,0.8053424
-0.21271957,0.17512842,0.33275428,0.2731078
2.3568928,2.9980638,0.09191443,0.057843294
-0.9982978,-4.9945755,-2.2652175,-0.8546889
0.66806877,-4.4201035,-4.044828,-1.890806
-0.08003745,1.3822632,1.2949951,0.69244456
-1.4975787,-3.4904134,-0.73895514,-0.15386924
-1.2915298,0.6321668,1.6734669,0.8229419
-0.24432288,-0.3041349,-0.11945237,0.17999214
0.20132363,2.957391,1.5106333,0.80246425
1.9058924,-4.520094,-4.7617335,-2.4666162
-0.12791127,-2.7902763,-2.0069327,-1.157013
-0.039671827,-3.7091043,-2.498882,-1.1484511
-0.73273206,1.6865616,1.9056274,0.9550923
-0.86707395,-2.351684,-0.7843335,-0.22229344
0.071740955,-4.1114683,-2.6174068,-1.1194986
-0.34155762,5.810835,3.80145,1.8704453
1.1239868,0.3499377,-0.96092635,-0.42311177
1.3865228,1.3219321,-0.6621477,-0.26205477
-0.07676005,2.0665207,1.6243225,0.62841177
-0.26101652,-1.1227285,-0.59097236,-0.19509678
-1.0217324,-4.513413,-1.7796683,-0.760444
-1.1021689,-0.66752446,0.7877163,0.44715047
-0.95864457,-7.470848,-4.0932736,-1.843594
0.40933508,-4.973773,-3.9003134,-1.796318
2.521251,4.99971,1.281662,0.57497567
-1.4150695,1.7327472,2.2501163,1.2530173
0.22371605,-4.141091,-3.163832,-1.5289664
-0.5935338,-1.4889604,-0.46342596,0.028102456
2.7041435,-4.3588934,-5.376978,-2.5572546
0.5149617,-3.9799995,-3.4448683,-1.5220892
-0.07927161,-10.50091,-4.8997955,-2.3259265
-0.7677472,-1.1585449,-0.06386731,0.04816623
-0.19037847,-0.53628343,0.17853127,0.43365005
-2.1442394,-4.3759985,-0.34785017,0.22392571
-0.119065434,-0.20340842,-0.15563749,0.10197076
-1.3203472,0.3011338,1.6927756,0.9888503
0.861724,-3.1470923,-2.815011,-1.4536253
0.11502144,0.98708826,0.6989776,0.36183727
-0.08154251,-11.33817,-3.9638743,-1.7439187
-0.772368,3.7596765,3.6153543,1.5594279
-0.01290065,-5.244031,-3.440754,-1.6068312
-0.21606983,-2.1386855,-1.6935045,-0.8437399
1.0305725,5.642419,2.7277691,1.1638572
0.49923033,-5.773702,-4.32688,-2.1149414
-0.53529817,-0.5599051,0.67068475,0.3300038
-1.4785756,3.6245248,3.6664221,1.7126977
-0.9534465,-1.6031348,0.0045926766,0.17035292
1.8820705,1.1068108,-1.3292043,-0.67950326
-0.133123,-0.0041133156,-0.029689044,0.17687076
0.41290304,-2.8406203,-2.3836563,-1.1930351
-0.4487057,-6.6308656,-3.882653,-1.9814491
0.9346898,-2.1030815,-2.0768528,-0.8211971
0.8322458,3.156223,1.2876724,0.813973
1.2857932,-1.6572851,-2.8054416,-1.2963325
-0.120583,-0.5676733,-0.17640114,-0.055074606
-1.1492314,1.6659794,1.8801533,0.73156714
-0.6967219,2.4719188,2.1574886,1.2514687
-2.0309422,-2.5992365,0.5301429,0.24016532
0.31449255,-7.5957556,-4.6370807,-2.2971063
-1.2118412,-5.156514,-2.03415,-1.0335144
-1.1930498,1.3771181,2.4025295,1.2001433
0.9997145,1.8442503,0.0050965715,0.0376415
0.0038290704,-4.1661143,-2.6662838,-1.339842
-1.4968737,-6.446274,-2.2235296,-1.2884696
-1.3967893,1.0864308,2.0164921,0.6800079
-0.5989122,0.5578661,0.71741253,0.46020406
-2.1320267,-1.6520077,1.1161449,0.63278514
2.192404,-2.983138,-4.454725,-2.1924758
-0.84730256,0.90069866,1.2767845,0.91652936
1.8401574,-2.7058518,-3.4413202,-1.8068126
1.0828152,1.4260696,0.08414194,0.280768
-1.0574349,1.9657584,2.2393906,0.9555472
0.023527471,0.5341817,0.41349173,0.18313058
-0.7825249,-0.15575746,0.5345005,0.20917517
0.27313673,2.9011526,1.7971694,0.5233333
-2.5083919,-0.48616523,2.0527558,0.7467026
-0.74461615,-1.4066397,-0.05787046,0.033987284
0.6332487,8.505664,4.5933447,1.8623211
-1.0198581,-1.2720983,0.19749688,0.29998252
-0.74548876,0.2822207,0.95582134,0.5192247
-0.19887625,-2.4925888,-1.5508692,-0.54840595
-1.5285472,-2.0992012,0.15348104,0.033576805
0.13100834,-4.6738157,-3.1548102,-1.3831017
-0.09866227,-4.170163,-2.774751,-1.122546
1.1097745,1.7926729,0.3348615,0.23474635
-0.32336172,-0.22367992,0.21045667,0.07437716
2.2382426,-0.2838337,-2.3057454,-1.0072004
